country_code,country,diet,attribute,centile_up,value,centile_down,value_baseline,diff_baseline,%_diff_baseline,value_baseline_adj,diff_baseline_adj,%_diff_baseline_adj
84,Greece,no_dairy,l_blue_green_wf,9082.321944829255,1014513.9244149788,4273.786706237491,1317040.8324524246,-302526.90803744574,-0.22970199600730595,1076708.7952387691,-62194.87082379032,-0.05776387366650802
84,Greece,no_dairy,l_blue_wf_brackish_pond,2667.778187879144,2480.951760655543,56.95808007999858,1615.1319433496105,865.8198173059322,0.5360675459803703,1320.4045964447573,1160.5471642107855,0.8789329932170833
84,Greece,no_dairy,l_blue_wf_excl_pond,111.35375444959845,135365.52723835644,107.14932329482735,175765.20711799723,-40399.67987964078,-0.22985026753627688,143691.78216632686,-8326.25492797041,-0.05794524086514955
84,Greece,no_dairy,l_blue_wf_freshwater_pond,5514.030508350361,6424.347734523119,3089.4698374795985,4182.334137150772,2242.0135973723463,0.5360675459803709,3419.1468017831958,3005.200932739923,0.8789329932170836
84,Greece,no_dairy,l_blue_wf_total,8293.162450679103,144270.82673353513,3253.5772408544244,181562.67319849762,-37291.846464962495,-0.20539379492497511,148431.33356455484,-4160.506831019709,-0.02802984202260938
84,Greece,no_dairy,l_green_wf,789.1594941501517,870243.0976814439,1020.2094653830663,1135478.1592539272,-265235.0615724833,-0.233588871270547,928277.4616742146,-58034.36399277067,-0.06251833787723507
84,Greece,no_red_meat,kg_co2_luc_feed_palm,0.0,0.2618283090353333,0.0,0.5486516127000004,-0.28682330366466713,-0.522778566626579,0.4485343220650408,-0.18670601302970752,-0.41625802941928214
84,Greece,no_red_meat,kg_co2_luc_feed_soy,0.0,45.123697323444866,0.0,109.67858619284195,-64.55488886939708,-0.5885824308119152,89.6645688526534,-44.54087152920854,-0.4967499660027692
84,Greece,no_red_meat,kg_co2_luc_human_palm_soy,0.0,0.4696435670621242,0.0,0.5558855006045003,-0.08624193354237608,-0.15514334057749643,0.4544481787493799,0.015195388312744251,0.03343701003393004
84,Greece,no_red_meat,kg_co2_luc_pasture,0.0,0.0,0.0,0.08134108338372277,-0.08134108338372277,-1.0,0.06649805969221391,-0.06649805969221391,-1.0
84,Greece,no_red_meat,kg_co2e_excl_luc,220.89099764594374,1108.0749408019403,106.391820509827,1691.1896443546245,-583.1147035526842,-0.3447955736360997,1382.5833790609736,-274.50843825903326,-0.1985474745439762
84,Greece,no_red_meat,kg_co2e_total,220.89099764594374,1153.930110001483,106.391820509827,1802.0541087441547,-648.1239987426718,-0.35965845620159936,1473.2174284741336,-319.28731847265067,-0.21672789929138192
84,Greece,no_red_meat,l_blue_green_wf,6369.716251291825,870278.2940088268,2997.3401958927916,1317040.8324524246,-446762.53844359773,-0.339216922843382,1076708.7952387691,-206430.5012299423,-0.19172361379676908
84,Greece,no_red_meat,l_blue_wf_brackish_pond,1870.9962255687346,1739.9690128266839,39.94648180628633,1615.1319433496105,124.83706947707333,0.07729218036402316,1320.4045964447573,419.56441638192655,0.31775443489943966
84,Greece,no_red_meat,l_blue_wf_excl_pond,78.09586839891529,126452.26222713839,75.14716941899985,175765.20711799723,-49312.94489085884,-0.2805614700397068,143691.78216632686,-17239.519939188467,-0.11997568461662818
84,Greece,no_red_meat,l_blue_wf_freshwater_pond,3867.1619386003294,4505.595861622041,2166.741759564402,4182.334137150772,323.2617244712692,0.07729218036402329,3419.1468017831958,1086.4490598388456,0.3177544348994396
84,Greece,no_red_meat,l_blue_wf_total,5816.254032567979,132697.8271015871,2281.835410789688,181562.67319849762,-48864.84609691051,-0.2691348680655736,148431.33356455484,-15733.506462967722,-0.10599855222701346
84,Greece,no_red_meat,l_green_wf,553.4622187238456,737580.4669072396,715.5047851031036,1135478.1592539272,-397897.69234668755,-0.3504230258450137,928277.4616742146,-190696.99476697494,-0.20543102966546156
84,Greece,pescetarian,kg_co2_luc_feed_palm,0.0,0.2002207862559783,0.0,0.5486516127000004,-0.3484308264440221,-0.6350675335288627,0.4485343220650408,-0.24831353580906249,-0.5536110027563402
84,Greece,pescetarian,kg_co2_luc_feed_soy,0.0,23.22894905225676,0.0,109.67858619284195,-86.4496371405852,-0.7882088942009652,89.6645688526534,-66.43561980039664,-0.7409350276313813
